Date,Symbol,Close,High,Low,Open,Volume,Prev_Close,Next_Open,Earn_Date,EPS_Est,EPS_Res,Surprise
2021-03-08,AAPL,115.50279998779297,120.1086174391068,115.35390349285848,120.03913341789608,154376600.0,120.5255126953125,118.15311527350332,,0.99,1.4,0.41840000000000005
2021-03-09,AAPL,120.19793701171875,121.16079231895672,117.91488545283488,118.15311527350332,129525800.0,115.50279998779297,120.7935399111984,,0.99,1.4,0.41840000000000005
2021-03-10,AAPL,119.09613800048828,121.26999961954307,118.57003602828821,120.7935399111984,111943300.0,120.19793701171875,121.63726774385582,,0.99,1.4,0.41840000000000005
2021-03-11,AAPL,121.06153869628906,122.30233014025707,120.36669851694295,121.63726774385582,103026500.0,119.09613800048828,119.51303342584326,,0.99,1.4,0.41840000000000005
2021-03-12,AAPL,120.13838958740234,120.27735762330437,118.28217043362969,119.51303342584326,88105100.0,121.06153869628906,120.51559605525779,,0.99,1.4,0.41840000000000005
2021-03-15,AAPL,123.07658386230469,123.08651231443616,119.53288377037313,120.51559605525779,92403800.0,120.13838958740234,124.77397518201916,,0.99,1.4,0.41840000000000005
2021-03-16,AAPL,124.64493560791016,126.28278170527386,123.80119900417412,124.77397518201916,115227900.0,123.07658386230469,123.13614324917933,,0.99,1.4,0.41840000000000005
2021-03-17,AAPL,123.84091186523438,124.93280679752824,121.43873392636009,123.13614324917933,111932600.0,124.64493560791016,121.974768794393,,0.99,1.4,0.41840000000000005
2021-03-18,AAPL,119.64208221435547,122.27256179320227,119.43363014446518,121.974768794393,121229700.0,123.84091186523438,119.01672286001083,,0.99,1.4,0.41840000000000005
2021-03-19,AAPL,119.1060562133789,120.53545045279095,118.79834234307951,119.01672286001083,185549500.0,119.64208221435547,119.44355525616021,,0.99,1.4,0.41840000000000005
2021-03-22,AAPL,122.48101043701172,122.95747770714054,119.37407123480708,119.44355525616021,111912300.0,119.1060562133789,122.42145684843662,,0.99,1.4,0.41840000000000005
2021-03-23,AAPL,121.63727569580078,123.3247491406386,121.24022089313586,122.42145684843662,95467100.0,122.48101043701172,121.91519873984353,,0.99,1.4,0.41840000000000005
2021-03-24,AAPL,119.20530700683594,121.99461120651686,119.18545767676243,121.91519873984353,88530500.0,121.63727569580078,118.6593617971862,,0.99,1.4,0.41840000000000005
2021-03-25,AAPL,119.70162200927734,120.76374669756333,118.12333901388665,118.6593617971862,98844700.0,119.20530700683594,119.46339726892647,,0.99,1.4,0.41840000000000005
2021-03-26,AAPL,120.31706237792969,120.58507756757878,118.04393157122948,119.46339726892647,94071200.0,119.70162200927734,120.75382190301494,,0.99,1.4,0.41840000000000005
2021-03-29,AAPL,120.49573516845703,121.67697101778955,119.84060124004364,120.75382190301494,80819200.0,120.31706237792969,119.22517569854855,,0.99,1.4,0.41840000000000005
2021-03-30,AAPL,119.0167236328125,119.51304023880988,117.98438418355506,119.22517569854855,85671900.0,120.49573516845703,120.75383596458629,,0.99,1.4,0.41840000000000005
2021-03-31,AAPL,121.25015258789062,122.61005528890253,120.25751934128193,120.75383596458629,118323800.0,119.0167236328125,122.74902122590987,,0.99,1.4,0.41840000000000005
2021-04-01,AAPL,122.09387969970703,123.2651871412172,121.58763466338577,122.74902122590987,75089100.0,121.25015258789062,122.9574747764952,,0.99,1.4,0.41840000000000005
2021-04-05,AAPL,124.97251892089844,125.23060566828308,122.1633652029379,122.9574747764952,88651200.0,122.09387969970703,125.56810747429803,,0.99,1.4,0.41840000000000005
2021-04-06,AAPL,125.28024291992188,126.19346370216918,124.72437071736975,125.56810747429803,80171300.0,124.97251892089844,124.90303615896728,,0.99,1.4,0.41840000000000005
2021-04-07,AAPL,126.9577865600586,126.97763589166185,124.21811683420677,124.90303615896728,83466700.0,125.28024291992188,128.00004182472787,,0.99,1.4,0.41840000000000005
2021-04-08,AAPL,129.399658203125,129.42943598595218,127.57321683995164,128.00004182472787,88844600.0,126.9577865600586,128.84379462955374,,0.99,1.4,0.41840000000000005
2021-04-09,AAPL,132.0202178955078,132.05991655979062,128.5162238502924,128.84379462955374,106686700.0,129.399658203125,131.54374730177787,,0.99,1.4,0.41840000000000005
2021-04-12,AAPL,130.27317810058594,131.8713180539198,129.66767128233198,131.54374730177787,91420000.0,132.0202178955078,131.46435151111726,,0.99,1.4,0.41840000000000005
2021-04-13,AAPL,133.43968200683594,133.66799856226214,130.95809885431976,131.46435151111726,91266500.0,130.27317810058594,133.94592398240383,,0.99,1.4,0.41840000000000005
2021-04-14,AAPL,131.05735778808594,134.00547954989403,130.69008835764276,133.94592398240383,87222800.0,133.43968200683594,132.83417201889714,,0.99,1.4,0.41840000000000005
2021-04-15,AAPL,133.5091552734375,134.0054718357923,132.6554901803321,132.83417201889714,89347100.0,131.05735778808594,133.3106294061893,,0.99,1.4,0.41840000000000005
2021-04-16,AAPL,133.17166137695312,133.67789880923223,132.2981393952519,133.3106294061893,84922400.0,133.5091552734375,132.52646038239322,,0.99,1.4,0.41840000000000005
2021-04-19,AAPL,133.84666442871094,134.47202822601446,132.35771454665988,132.52646038239322,94264200.0,133.17166137695312,134.0253274158552,,0.99,1.4,0.41840000000000005
2021-04-20,AAPL,132.12939453125,134.5315648517617,130.83896845259383,134.0253274158552,94812300.0,133.84666442871094,131.38492408559975,,0.99,1.4,0.41840000000000005
2021-04-21,AAPL,132.5165252685547,132.76468355557444,130.3327353720567,131.38492408559975,68847100.0,132.12939453125,132.05990493315142,,0.99,1.4,0.41840000000000005
2021-04-22,AAPL,130.968017578125,133.16172831315941,130.44192323100566,132.05990493315142,84566500.0,132.5165252685547,131.18639890318005,,0.99,1.4,0.41840000000000005
2021-04-23,AAPL,133.3304901123047,134.1245845040875,131.18639890318005,131.18639890318005,78657500.0,130.968017578125,133.83672931475948,,0.99,1.4,0.41840000000000005
2021-04-26,AAPL,133.7275390625,134.06503069807303,132.57608097437807,133.83672931475948,66905100.0,133.3304901123047,134.0153910617959,,0.99,1.4,0.41840000000000005
2021-04-27,AAPL,133.39996337890625,134.41245339461122,133.12202731912515,134.0153910617959,66015800.0,133.7275390625,133.32056527480367,,0.99,1.4,0.41840000000000005
2021-04-28,AAPL,132.595947265625,134.0253415249885,132.09963065592274,133.32056527480367,107760100.0,133.39996337890625,135.4646366657616,2021-04-28,0.99,1.4,0.41840000000000005
2021-04-29,AAPL,132.4966583251953,136.06022256803277,131.4742474718534,135.4646366657616,151101000.0,132.595947265625,130.8091813288281,,1.01,1.3,0.29100000000000004
2021-04-30,AAPL,130.49154663085938,132.5760669354678,130.10442034954795,130.8091813288281,109839500.0,132.4966583251953,131.06726682793007,,1.01,1.3,0.29100000000000004
2021-05-03,AAPL,131.56358337402344,133.0823259397378,130.8588223605431,131.06726682793007,75135100.0,130.49154663085938,130.2235484568368,,1.01,1.3,0.29100000000000004
2021-05-04,AAPL,126.90814971923828,130.5213414381673,125.76662005505816,130.2235484568368,137564700.0,131.56358337402344,128.2481983991182,,1.01,1.3,0.29100000000000004
2021-05-05,AAPL,127.15631103515625,129.4889898216065,127.02726388037597,128.2481983991182,84000900.0,126.90814971923828,126.94787822967356,,1.01,1.3,0.29100000000000004
2021-05-06,AAPL,128.7842559814453,128.79417686222436,126.1934747649388,126.94787822967356,78128300.0,127.15631103515625,130.1066700613249,,1.01,1.3,0.29100000000000004
2021-05-07,AAPL,129.47030639648438,130.5143293920976,128.74444247513156,130.1066700613249,78973300.0,128.7842559814453,128.6748569533382,,1.01,1.3,0.29100000000000004
2021-05-10,AAPL,126.12939453125,128.8041081379708,126.08962085118023,128.6748569533382,88071200.0,129.47030639648438,122.79842726377477,,1.01,1.3,0.29100000000000004
2021-05-11,AAPL,125.19474029541016,125.5526882459164,122.07257087406853,122.79842726377477,126142800.0,126.12939453125,122.6989891138668,,1.01,1.3,0.29100000000000004
2021-05-12,AAPL,122.07256317138672,123.93194278085657,121.55552053234369,122.6989891138668,112172300.0,125.19474029541016,123.87228692227755,,1.01,1.3,0.29100000000000004
2021-05-13,AAPL,124.26007080078125,125.43336775232032,123.55410508386288,123.87228692227755,105861300.0,122.07256317138672,125.5328101835329,,1.01,1.3,0.29100000000000004
2021-05-14,AAPL,126.72599029541016,127.16349320992377,125.13508095088909,125.5328101835329,81918000.0,124.26007080078125,126.09956722159536,,1.01,1.3,0.29100000000000004
2021-05-17,AAPL,125.55268859863281,126.20894294618788,124.45893893876158,126.09956722159536,74244600.0,126.72599029541016,125.84103194360375,,1.01,1.3,0.29100000000000004
2021-05-18,AAPL,124.1407470703125,126.26858949087956,124.07114503173518,125.84103194360375,63342900.0,125.55268859863281,122.46035936480166,,1.01,1.3,0.29100000000000004
2021-05-19,AAPL,123.9816665649414,124.21035573844999,122.1620605629472,122.46035936480166,92612000.0,124.1407470703125,124.51859853324463,,1.01,1.3,0.29100000000000004
2021-05-20,AAPL,126.58677673339844,126.9944512525298,124.38933218032318,124.51859853324463,76857100.0,123.9816665649414,127.09389074676044,,1.01,1.3,0.29100000000000004
2021-05-21,AAPL,124.71746826171875,127.27286852156104,124.49871680517865,127.09389074676044,79295400.0,126.58677673339844,125.2941635560825,,1.01,1.3,0.29100000000000004
2021-05-24,AAPL,126.37796783447266,127.21319990082084,125.22456151605793,125.2941635560825,63092900.0,124.71746826171875,127.09387950696171,,1.01,1.3,0.29100000000000004
2021-05-25,AAPL,126.17910766601562,127.5910466917102,125.60240071087654,127.09387950696171,72009500.0,126.37796783447266,126.2387702549284,,1.01,1.3,0.29100000000000004
2021-05-26,AAPL,126.12939453125,126.6663278331111,125.7018369530673,126.2387702549284,56575900.0,126.17910766601562,125.72172756227569,,1.01,1.3,0.29100000000000004
2021-05-27,AAPL,124.56831359863281,126.91490761992699,124.36945278437554,125.72172756227569,94625600.0,126.12939453125,124.85666038020207,,1.01,1.3,0.29100000000000004
2021-05-28,AAPL,123.90211486816406,125.08535713175704,123.84245814430338,124.85666038020207,71311100.0,124.56831359863281,124.36945594692276,,1.01,1.3,0.29100000000000004
2021-06-01,AAPL,123.5739974975586,124.63791881160212,123.23593258751393,124.36945594692276,67637100.0,123.90211486816406,123.57398821171715,,1.01,1.3,0.29100000000000004
2021-06-02,AAPL,124.34955596923828,124.5285337275934,123.34529904529602,123.57398821171715,59278900.0,123.5739974975586,123.97172679020605,,1.01,1.3,0.29100000000000004
2021-06-03,AAPL,122.83820343017578,124.14075924532105,122.4305288884883,123.97172679020605,76229200.0,124.34955596923828,123.36518972235923,,1.01,1.3,0.29100000000000004
2021-06-04,AAPL,125.17485046386719,125.44332091103347,123.14643827238785,123.36518972235923,75169300.0,122.83820343017578,125.45325441701338,,1.01,1.3,0.29100000000000004
2021-06-07,AAPL,125.1847915649414,125.60240381752163,124.12087030086114,125.45325441701338,71057600.0,125.17485046386719,125.88080782226639,,1.01,1.3,0.29100000000000004
2021-06-08,AAPL,126.02001190185547,127.73024970692148,125.49302394540346,125.88080782226639,74403800.0,125.1847915649414,126.48734612475086,,1.01,1.3,0.29100000000000004
2021-06-09,AAPL,126.40779876708984,127.02427940988225,125.80126344051845,126.48734612475086,56877900.0,126.02001190185547,126.29841934668396,,1.01,1.3,0.29100000000000004
2021-06-10,AAPL,125.39359283447266,127.46177855674613,125.2245603939353,126.29841934668396,71186400.0,126.40779876708984,125.81120732547406,,1.01,1.3,0.29100000000000004
2021-06-11,AAPL,126.62654876708984,126.71604143995377,125.38364976547716,125.81120732547406,53522400.0,125.39359283447266,127.09388431096643,,1.01,1.3,0.29100000000000004
2021-06-14,AAPL,129.73876953125,129.79842625781126,126.34814488473575,127.09388431096643,96906500.0,126.62654876708984,129.20183271482102,,1.01,1.3,0.29100000000000004
2021-06-15,AAPL,128.90353393554688,129.85808699480287,128.65495414816948,129.20183271482102,62746300.0,129.73876953125,129.62939598037798,,1.01,1.3,0.29100000000000004
2021-06-16,AAPL,129.41064453125,130.14644623941754,127.73025774055996,129.62939598037798,91815000.0,128.90353393554688,129.06263530129124,,1.01,1.3,0.29100000000000004
2021-06-17,AAPL,131.04132080078125,131.79701310355543,128.91347831790355,129.06263530129124,96721700.0,129.41064453125,129.96746712492669,,1.01,1.3,0.29100000000000004
2021-06-18,AAPL,129.71888732910156,130.76291033388168,129.50013589500693,129.96746712492669,108953300.0,131.04132080078125,129.55979302366407,,1.01,1.3,0.29100000000000004
2021-06-21,AAPL,131.54843139648438,131.65780711387376,128.47598875178264,129.55979302366407,79663300.0,129.71888732910156,131.37939079300253,,1.01,1.3,0.29100000000000004
2021-06-22,AAPL,133.2188720703125,133.31831005161823,130.87227832929133,131.37939079300253,74783600.0,131.54843139648438,133.01010035802088,,1.01,1.3,0.29100000000000004
2021-06-23,AAPL,132.94049072265625,133.55697902121148,132.47315942612144,133.01010035802088,60214200.0,133.2188720703125,133.6862154349234,,1.01,1.3,0.29100000000000004
2021-06-24,AAPL,132.65213012695312,133.87513851332835,132.17484597979103,133.6862154349234,68711000.0,132.94049072265625,132.70185386613736,,1.01,1.3,0.29100000000000004
2021-06-25,AAPL,132.3538360595703,133.12940386130086,132.05553724995676,132.70185386613736,70783700.0,132.65213012695312,132.65214588904198,,1.01,1.3,0.29100000000000004
2021-06-28,AAPL,134.0143585205078,134.4816898209,132.59248915658492,132.65214588904198,62111300.0,132.3538360595703,134.03423478915533,,1.01,1.3,0.29100000000000004
2021-06-29,AAPL,135.5555419921875,135.71463670976001,133.58679417157657,134.03423478915533,64556100.0,134.0143585205078,135.39644041392634,,1.01,1.3,0.29100000000000004
2021-06-30,AAPL,136.1819610595703,136.62940165447677,135.09814162661988,135.39644041392634,63261400.0,135.5555419921875,135.82401179930892,,1.01,1.3,0.29100000000000004
2021-07-01,AAPL,136.49020385742188,136.54986058320702,134.988772121995,135.82401179930892,52485800.0,136.1819610595703,137.11660676796745,,1.01,1.3,0.29100000000000004
2021-07-02,AAPL,139.1649169921875,139.20468308305584,136.96746496207817,137.11660676796745,78852600.0,136.49020385742188,139.2742917359984,,1.01,1.3,0.29100000000000004
2021-07-06,AAPL,141.2132110595703,142.33678139101613,139.2742917359984,139.2742917359984,108181800.0,139.1649169921875,142.72457078977527,,1.01,1.3,0.29100000000000004
2021-07-07,AAPL,143.7487335205078,144.066907773892,141.8495802138886,142.72457078977527,104911600.0,141.2132110595703,140.7757113101087,,1.01,1.3,0.29100000000000004
2021-07-08,AAPL,142.42628479003906,143.24161862805707,139.87087721509917,140.7757113101087,105575500.0,143.7487335205078,141.93908088062489,,1.01,1.3,0.29100000000000004
2021-07-09,AAPL,144.28567504882812,144.82260079814793,141.8396428812171,141.93908088062489,99890800.0,142.42628479003906,145.37941541507433,,1.01,1.3,0.29100000000000004
2021-07-12,AAPL,143.6791229248047,145.48879113283562,143.18196332990917,145.37941541507433,76299700.0,144.28567504882812,143.21179801476362,,1.01,1.3,0.29100000000000004
2021-07-13,AAPL,144.81265258789062,146.62232087582004,142.81407639013014,143.21179801476362,100827100.0,143.6791229248047,147.25868082633394,,1.01,1.3,0.29100000000000004
2021-07-14,AAPL,148.30270385742188,148.7203312763855,146.8410534073703,147.25868082633394,127050800.0,144.81265258789062,148.3922127381447,,1.01,1.3,0.29100000000000004
2021-07-15,AAPL,147.6365203857422,149.1478899184393,146.25441721271565,148.3922127381447,106820300.0,148.30270385742188,147.61664352978394,,1.01,1.3,0.29100000000000004
2021-07-16,AAPL,145.5583953857422,148.909246425846,145.051298026769,147.61664352978394,93251400.0,147.6365203857422,142.93338028084528,,1.01,1.3,0.29100000000000004
2021-07-19,AAPL,141.64076232910156,143.25156969695112,140.86519459247663,142.93338028084528,121434600.0,145.5583953857422,142.6450419677469,,1.01,1.3,0.29100000000000004
2021-07-20,AAPL,145.3197479248047,146.2643633214297,142.1478823577789,142.6450419677469,96350000.0,141.64076232910156,144.7032714775944,,1.01,1.3,0.29100000000000004
2021-07-21,AAPL,144.57400512695312,145.29986906443906,143.80839026943428,144.7032714775944,74993500.0,145.3197479248047,145.11094931749352,,1.01,1.3,0.29100000000000004
2021-07-22,AAPL,145.966064453125,147.35810529154494,144.98168296388766,145.11094931749352,77338200.0,144.57400512695312,146.71179232364676,,1.01,1.3,0.29100000000000004
2021-07-23,AAPL,147.71604919433594,147.875143898239,146.08536640959477,146.71179232364676,71447400.0,145.966064453125,147.42771990544412,,1.01,1.3,0.29100000000000004
2021-07-26,AAPL,148.1436309814453,148.9788555127441,146.86095064856494,147.42771990544412,72434100.0,147.71604919433594,148.27289004496342,,1.01,1.3,0.29100000000000004
2021-07-27,AAPL,145.93624877929688,148.36239031329947,144.7231780122956,148.27289004496342,104818600.0,148.1436309814453,143.98735489283516,2021-07-27,1.01,1.3,0.29100000000000004
2021-07-28,AAPL,144.15638732910156,146.13508791617232,141.73024615519546,143.98735489283516,118931200.0,145.93624877929688,143.86805235030556,,1.24,1.24,0.0032
2021-07-29,AAPL,144.81265258789062,145.71748673185533,143.75867662771523,143.86805235030556,56699500.0,144.15638732910156,143.55981438488166,,1.24,1.24,0.0032
2021-07-30,AAPL,145.03140258789062,145.4987338368373,143.29134394627016,143.55981438488166,70440600.0,144.81265258789062,145.52856865995957,,1.24,1.24,0.0032
2021-08-02,AAPL,144.69334411621094,146.1152133867277,144.42487366568176,145.52856865995957,62880000.0,145.03140258789062,144.98169028120324,,1.24,1.24,0.0032
2021-08-03,AAPL,146.52288818359375,147.19901800434894,144.35526428624453,144.98169028120324,64786600.0,144.69334411621094,146.4334085770347,,1.24,1.24,0.0032
2021-08-04,AAPL,146.11521911621094,146.95044369271048,145.4490270012333,146.4334085770347,56368300.0,146.52288818359375,146.14503150091434,,1.24,1.24,0.0032
2021-08-05,AAPL,146.22457885742188,147.00014661823695,145.3396353779223,146.14503150091434,46397700.0,146.11521911621094,145.7366534314902,,1.24,1.24,0.0032
2021-08-06,AAPL,145.52752685546875,146.49346280240505,145.0196697349016,145.7366534314902,54126800.0,146.22457885742188,145.58726175748328,,1.24,1.24,0.0032
2021-08-09,AAPL,145.47772216796875,146.08516621985143,144.91011898218497,145.58726175748328,48908700.0,145.52752685546875,145.82626775677227,,1.24,1.24,0.0032
2021-08-10,AAPL,144.9897918701172,147.09094940113536,144.69104614064352,145.82626775677227,69023100.0,145.47772216796875,145.43790914626004,,1.24,1.24,0.0032
2021-08-11,AAPL,145.2487030029297,146.10509936048206,144.92008420580427,145.43790914626004,48493500.0,144.9897918701172,145.5773251167992,,1.24,1.24,0.0032
2021-08-12,AAPL,148.26600646972656,148.42533956193384,145.2287858769508,145.5773251167992,72282600.0,145.2487030029297,148.34566814130866,,1.24,1.24,0.0032
2021-08-13,AAPL,148.47512817382812,148.81369958751333,147.6486048793569,148.34566814130866,59375000.0,148.26600646972656,147.91745956156976,,1.24,1.24,0.0032
2021-08-16,AAPL,150.4866485595703,150.5563624818619,145.8561428692958,147.91745956156976,103296000.0,148.47512817382812,149.60038780965544,,1.24,1.24,0.0032
2021-08-17,AAPL,149.56056213378906,151.04430787854275,148.4651661119628,149.60038780965544,92229700.0,150.4866485595703,149.1721980975016,,1.24,1.24,0.0032
2021-08-18,AAPL,145.74661254882812,150.08834059624263,145.5374859634837,149.1721980975016,86326000.0,149.56056213378906,144.4221753846693,,1.24,1.24,0.0032
2021-08-19,AAPL,146.08517456054688,147.37972927558403,143.89439784001277,144.4221753846693,86960300.0,145.74661254882812,146.82206727201685,,1.24,1.24,0.0032
2021-08-20,AAPL,147.5689239501953,147.877622279335,146.1648297484587,146.82206727201685,60549600.0,146.08517456054688,147.68843877010224,,1.24,1.24,0.0032
2021-08-23,AAPL,149.08258056640625,149.56056465907378,147.27020078966314,147.68843877010224,60131800.0,147.5689239501953,148.8236494769273,,1.24,1.24,0.0032
2021-08-24,AAPL,148.99293518066406,150.22774378978048,148.52490374304634,148.8236494769273,48606400.0,149.08258056640625,149.1821401903692,,1.24,1.24,0.0032
2021-08-25,AAPL,147.73822021484375,149.69001249257767,147.18056961973093,149.1821401903692,58991300.0,148.99293518066406,147.72826413309033,,1.24,1.24,0.0032
2021-08-26,AAPL,146.92164611816406,148.49502608598115,146.89177306518593,147.72826413309033,48597200.0,147.73822021484375,146.86190225199374,,1.24,1.24,0.0032
2021-08-27,AAPL,147.9772186279297,148.1265838950984,146.21463250114402,146.86190225199374,55802400.0,146.92164611816406,148.37552835751168,,1.24,1.24,0.0032
2021-08-30,AAPL,152.47825622558594,152.84671585668178,147.98716348839628,148.37552835751168,90956700.0,147.9772186279297,152.0202030893729,,1.24,1.24,0.0032
2021-08-31,AAPL,151.1936798095703,152.15961573928905,150.65593444929428,152.0202030893729,86453100.0,152.47825622558594,152.18948525267132,,1.24,1.24,0.0032
2021-09-01,AAPL,151.87081909179688,154.33046843975555,151.7015333918969,152.18948525267132,80313700.0,151.1936798095703,153.22512166991103,,1.24,1.24,0.0032
2021-09-02,AAPL,153.00604248046875,154.07156537410532,151.76128126538248,153.22512166991103,71115500.0,151.87081909179688,153.11557498337945,,1.24,1.24,0.0032
2021-09-03,AAPL,153.6533203125,153.9819390814429,152.44838482637596,153.11557498337945,57808700.0,153.00604248046875,154.32053238387152,,1.24,1.24,0.0032
2021-09-07,AAPL,156.0333251953125,156.6009284623888,153.74296130142372,154.32053238387152,82278300.0,153.6533203125,156.3220728944572,,1.24,1.24,0.0032
2021-09-08,AAPL,154.4599151611328,156.38181899576466,153.33464627038384,156.3220728944572,74420200.0,156.0333251953125,154.83833271593784,,1.24,1.24,0.0032
2021-09-09,AAPL,153.42428588867188,155.4557293771114,153.30477848711325,154.83833271593784,57305700.0,154.4599151611328,154.35038397410275,,1.24,1.24,0.0032
2021-09-10,AAPL,148.3456573486328,154.8283680054033,148.07678468328444,154.35038397410275,140893200.0,153.42428588867188,149.99870853258963,,1.24,1.24,0.0032
2021-09-13,AAPL,148.92323303222656,150.78539092539395,148.12658282512365,149.99870853258963,102404300.0,148.3456573486328,149.71988677566992,,1.24,1.24,0.0032
2021-09-14,AAPL,147.4992218017578,150.43687045951359,146.29430144060336,149.71988677566992,109296300.0,148.92323303222656,147.9373641207164,,1.24,1.24,0.0032
2021-09-15,AAPL,148.4053955078125,148.8136807935495,145.7565402520852,147.9373641207164,83281300.0,147.4992218017578,147.8178731023936,,1.24,1.24,0.0032
2021-09-16,AAPL,148.16639709472656,148.3456505950776,146.60298504889977,147.8178731023936,68034100.0,148.4053955078125,148.19628774685222,,1.24,1.24,0.0032
2021-09-17,AAPL,145.44784545898438,148.19628774685222,145.14909975010684,148.19628774685222,129868800.0,148.16639709472656,143.19732338898675,,1.24,1.24,0.0032
2021-09-20,AAPL,142.34092712402344,144.23295796309128,140.6779280782487,143.19732338898675,123478900.0,145.44784545898438,143.32677716359717,,1.24,1.24,0.0032
2021-09-21,AAPL,142.82887268066406,143.9939825421858,142.18160293078662,143.32677716359717,75834000.0,142.34092712402344,143.84459739001508,,1.24,1.24,0.0032
2021-09-22,AAPL,145.23873901367188,145.81629482358343,143.09774068996845,143.84459739001508,76404300.0,142.82887268066406,146.03537661442238,,1.24,1.24,0.0032
2021-09-23,AAPL,146.21463012695312,146.46358236475123,145.02961504386005,146.03537661442238,64838200.0,145.23873901367188,145.0495312235539,,1.24,1.24,0.0032
2021-09-24,AAPL,146.3042449951172,146.85194294117832,144.9499442534198,145.0495312235539,53477900.0,146.21463012695312,144.8603444297137,,1.24,1.24,0.0032
2021-09-27,AAPL,144.76075744628906,145.34829633674988,143.21726556708953,144.8603444297137,74150700.0,146.3042449951172,142.6496422824249,,1.24,1.24,0.0032
2021-09-28,AAPL,141.3152618408203,144.14335581417805,141.09618264057602,142.6496422824249,108972300.0,144.76075744628906,141.87290769276834,,1.24,1.24,0.0032
2021-09-29,AAPL,142.2313995361328,143.84460523385326,141.4347493070074,141.87290769276834,74602000.0,141.3152618408203,143.05791815311414,,1.24,1.24,0.0032
2021-09-30,AAPL,140.90696716308594,143.77490181645686,140.68788797735127,143.05791815311414,89056700.0,142.2313995361328,141.30528257686294,,1.24,1.24,0.0032
2021-10-01,AAPL,142.05213928222656,142.32101195071226,138.5269823186392,141.30528257686294,94639600.0,140.90696716308594,141.16586878861867,,1.24,1.24,0.0032
2021-10-04,AAPL,138.55685424804688,141.61399496407492,137.6905053391965,141.16586878861867,98322000.0,142.05213928222656,138.90540992320882,,1.24,1.24,0.0032
2021-10-05,AAPL,140.51861572265625,141.64388481206058,138.77594988429604,138.90540992320882,80861100.0,138.55685424804688,138.8854811775734,,1.24,1.24,0.0032
2021-10-06,AAPL,141.40487670898438,141.5542419796849,137.7900852096385,138.8854811775734,83221100.0,140.51861572265625,142.46042132849414,,1.24,1.24,0.0032
2021-10-07,AAPL,142.689453125,143.61556331973466,142.12184994325273,142.46042132849414,61732700.0,141.40487670898438,143.42635535061507,,1.24,1.24,0.0032
2021-10-08,AAPL,142.30108642578125,143.57572060840803,141.96251504489183,143.42635535061507,58773200.0,142.689453125,141.6737566196088,,1.24,1.24,0.0032
2021-10-11,AAPL,142.21148681640625,144.2031048998399,141.2156777746894,141.6737566196088,64452200.0,142.30108642578125,142.62970846484495,,1.24,1.24,0.0032
2021-10-12,AAPL,140.9169158935547,142.6496288979544,140.44888448193245,142.62970846484495,73035900.0,142.21148681640625,140.64806152580516,,1.24,1.24,0.0032
2021-10-13,AAPL,140.31944274902344,140.80737940967978,138.61660275930697,140.64806152580516,78762700.0,140.9169158935547,141.5144073093062,,1.24,1.24,0.0032
2021-10-14,AAPL,143.15748596191406,143.27699336571638,140.91691587480966,141.5144073093062,69907100.0,140.31944274902344,143.1674786141214,,1.24,1.24,0.0032
2021-10-15,AAPL,144.2329864501953,144.29273256504268,142.90855852332808,143.1674786141214,67940300.0,143.15748596191406,142.84879241735956,,1.24,1.24,0.0032
2021-10-18,AAPL,145.93580627441406,146.22458418737673,142.5600145043969,142.84879241735956,85589200.0,144.2329864501953,146.3938699618835,,1.24,1.24,0.0032
2021-10-19,AAPL,148.13653564453125,148.54482096551288,145.9358063486973,146.3938699618835,76378900.0,145.93580627441406,148.07679458415308,,1.24,1.24,0.0032
2021-10-20,AAPL,148.6344451904297,149.1223970683414,147.4992235434125,148.07679458415308,58418800.0,148.13653564453125,148.18634065109086,,1.24,1.24,0.0032
2021-10-21,AAPL,148.85353088378906,149.0128639767785,147.25027772332797,148.18634065109086,61421000.0,148.6344451904297,149.06265779599994,,1.24,1.24,0.0032
2021-10-22,AAPL,148.0668487548828,149.5505945014497,148.01705526385894,149.06265779599994,58883400.0,148.85353088378906,148.05688500317993,,1.24,1.24,0.0032
2021-10-25,AAPL,148.01705932617188,148.74399569158285,147.00132982180057,148.05688500317993,50720600.0,148.0668487548828,148.70415122768293,,1.24,1.24,0.0032
2021-10-26,AAPL,148.69419860839844,150.2078172609261,148.38548507251588,148.70415122768293,60893400.0,148.01705932617188,148.73403816829827,,1.24,1.24,0.0032
2021-10-27,AAPL,148.22618103027344,149.1024826491296,147.86768916965593,148.73403816829827,56094900.0,148.69419860839844,149.19209801055433,,1.24,1.24,0.0032
2021-10-28,AAPL,151.93057250976562,152.52804873814523,149.09251104173867,149.19209801055433,100077900.0,148.22618103027344,146.6029913229415,2021-10-28,1.24,1.24,0.0032
2021-10-29,AAPL,149.17218017578125,149.3115928176483,145.7963885239366,146.6029913229415,124953200.0,151.93057250976562,148.36558167122607,,1.89,2.1,0.11170000000000001
2021-11-01,AAPL,148.33570861816406,149.07259752014554,147.18056658363673,148.36558167122607,74588300.0,149.17218017578125,148.03696506273465,,1.89,2.1,0.11170000000000001
2021-11-02,AAPL,149.39126586914062,150.93477281093877,148.02699724834198,148.03696506273465,69122000.0,148.33570861816406,149.7597066216933,,1.89,2.1,0.11170000000000001
2021-11-03,AAPL,150.8551025390625,151.33308657807873,149.19210342439376,149.7597066216933,54511500.0,149.39126586914062,150.94472825329828,,1.89,2.1,0.11170000000000001
